Date,result,rsi_7,rsi_14,roc_7,golden_cross_sma_25_75,golden_cross_sma_5_25,bband_signal
2012-11-07,0.0,52.10363173336492,53.157320233949335,0.5512679162072764,0.0,0.0,0.0
2012-11-08,0.0,37.70714536416609,46.21216446465671,0.0,0.0,0.0,0.0
2012-11-09,1.0,31.03714559539939,42.24911117049744,-1.7621145374449365,0.0,0.0,0.0
2012-11-12,1.0,25.189063102675746,38.272628467494044,-3.1798245614035103,0.0,0.0,0.0
2012-11-13,1.0,25.189063102675746,38.272628467494044,-4.021739130434787,0.0,0.0,0.0
2012-11-14,1.0,24.49116466717544,37.81400001064585,-3.9215686274509776,0.0,0.0,0.0
2012-11-15,1.0,50.23100519746016,48.45665481043044,-1.7505470459518557,1.0,0.0,0.0
2012-11-16,1.0,66.19569537868625,57.71200314501822,0.5482456140350811,0.0,0.0,0.0
2012-11-19,1.0,72.65822763169913,62.314625394798774,3.222222222222215,0.0,0.0,0.0
2012-11-20,1.0,70.05411417335891,61.120611602544514,3.9237668161435035,0.0,1.0,0.0
2012-11-21,0.0,76.06022350635064,65.40394489473952,6.34201585503964,0.0,0.0,0.0
2012-11-22,0.0,81.19408471819199,69.61042248588114,7.9275198187995555,0.0,0.0,0.0
2012-11-26,0.0,82.1510092859871,70.43984646580711,8.390022675736963,0.0,0.0,0.0
2012-11-27,0.0,83.46018908640964,71.55462107486842,6.9042316258352,0.0,0.0,0.0
2012-11-28,0.0,65.29971869938935,63.211228847301406,3.271537622682663,0.0,0.0,0.0
2012-11-29,0.0,70.96883788190652,66.45175895018437,3.0139935414424057,0.0,0.0,0.0
2012-11-30,0.0,73.94816968576845,68.25837501922783,3.8834951456310662,0.0,0.0,0.0
2012-12-03,0.0,73.94816968576846,68.25837501922784,2.5559105431310014,0.0,0.0,0.0
2012-12-04,0.0,66.23784002851707,64.8815729539777,0.5246589716684236,0.0,0.0,0.0
2012-12-05,0.0,69.2320412235547,66.3171711012929,0.6276150627614996,0.0,0.0,0.0
2012-12-06,1.0,74.50729605327588,69.042843032512,1.041666666666674,0.0,0.0,0.0
2012-12-07,1.0,74.50729605327588,69.042843032512,2.428722280887019,0.0,0.0,0.0
2012-12-10,1.0,74.50729605327588,69.042843032512,1.3584117032392928,0.0,0.0,0.0
2012-12-11,1.0,72.05507446204533,68.1814618220608,0.6230529595015577,0.0,0.0,0.0
2012-12-12,1.0,77.28770400372879,70.55514160882862,1.2461059190031154,0.0,0.0,0.0
2012-12-13,1.0,85.64828374419102,75.75032858185848,3.4446764091857984,0.0,0.0,0.0
2012-12-14,1.0,86.71781376870975,76.58454784901971,3.3264033264033266,0.0,0.0,0.0
2012-12-17,1.0,88.68528945810222,78.1998318110949,3.092783505154628,0.0,0.0,0.0
2012-12-18,0.0,91.40762311308511,80.81306441663978,4.226804123711347,0.0,0.0,0.0
2012-12-19,1.0,94.67119451078716,85.02959317382556,6.70103092783505,0.0,0.0,0.0
2012-12-20,1.0,76.34612266431344,75.36791151297354,5.4695562435500555,0.0,0.0,0.0
2012-12-21,1.0,65.04669377299547,68.88392859907303,3.7948717948717903,0.0,0.0,0.0
2012-12-25,1.0,71.45435460941928,72.22879063360942,3.4308779011099855,0.0,0.0,0.0
2012-12-26,1.0,77.97630372117452,76.06529247381413,4.929577464788726,0.0,0.0,0.0
2012-12-27,1.0,81.06130017834307,78.06001211960923,5.400000000000005,0.0,0.0,0.0
2012-12-28,0.0,83.29492171989901,79.56090568412783,5.143422354104854,0.0,0.0,0.0
2013-01-04,0.0,87.91423843364132,83.03306132820217,5.120772946859908,0.0,0.0,0.0
2013-01-07,1.0,80.63082213503169,78.98696978161543,5.772994129158504,0.0,0.0,0.0
2013-01-08,1.0,67.5690900638937,71.48439114198801,5.434782608695654,0.0,0.0,0.0
2013-01-09,1.0,71.08244853568011,73.24384531026513,4.975609756097565,0.0,0.0,0.0
2013-01-10,0.0,74.00309653381302,74.73605104790654,3.9309683604985546,0.0,0.0,0.0
2013-01-11,0.0,79.45108227288999,77.74368798637852,4.554079696394697,0.0,0.0,0.0
2013-01-15,1.0,81.23522662251824,78.8006443410233,4.327375352775165,0.0,0.0,0.0
2013-01-16,1.0,56.07875043209153,64.24882266557628,-0.9191176470588203,0.0,0.0,0.0
2013-01-17,0.0,58.03505795670917,65.14327490860194,0.09250693802034249,0.0,0.0,0.0
2013-01-18,0.0,69.80365844726923,71.00287185250609,4.217432052483594,0.0,0.0,0.0
2013-01-21,1.0,57.82214849157542,63.699337026668665,1.5799256505576231,0.0,0.0,0.0
2013-01-22,1.0,56.62845920086419,62.96513027511475,0.6457564575645725,0.0,0.0,0.0
2013-01-23,1.0,43.93146787035508,54.80217877637601,-3.176043557168784,0.0,0.0,0.0
2013-01-24,0.0,51.810070175670745,58.42958482233599,-2.4346257889991008,0.0,0.0,0.0
2013-01-25,1.0,64.00521161072639,64.72963175372844,3.2467532467532534,0.0,0.0,0.0
2013-01-28,1.0,57.935689365489814,61.18616524254597,1.8484288354898348,0.0,0.0,0.0
2013-01-29,0.0,60.70236192545897,62.5896478369799,-0.2697841726618688,0.0,0.0,0.0
2013-01-30,1.0,68.61531145354313,66.83327783300422,3.568161024702654,0.0,0.0,0.0
2013-01-31,1.0,68.93262995240053,67.00850625133663,3.849679193400557,0.0,0.0,0.0
2013-02-01,0.0,71.30220731107282,68.27215196418874,6.8416119962511734,0.0,0.0,0.0
2013-02-04,1.0,73.64719238276786,69.52903326548173,6.007393715341958,0.0,0.0,0.0
2013-02-05,0.0,57.88158380728908,61.974877052600796,1.2578616352201255,0.0,0.0,0.0
2013-02-06,0.0,71.43585486448656,68.89075768085769,5.716878402903802,0.0,0.0,0.0
2013-02-07,0.0,68.07296975992645,67.15991307855454,4.598737601442737,0.0,0.0,0.0
2013-02-08,0.0,54.82439655932117,60.01503914545119,0.5300353356890497,0.0,0.0,0.0
2013-02-12,0.0,62.230836252474674,63.61518593245048,2.118270079435125,0.0,0.0,0.0
2013-02-13,0.0,56.539066172322805,60.526321174488395,0.614035087719289,0.0,0.0,0.0
2013-02-14,1.0,59.15416174027488,61.72710637031986,0.5231037489102031,0.0,0.0,0.0
2013-02-15,0.0,50.32258492266487,57.054369516315774,0.976042590949433,0.0,0.0,0.0
2013-02-18,1.0,61.149726177112896,62.009701723694434,-0.2575107296137302,0.0,0.0,0.0
2013-02-19,0.0,59.26600227213052,61.0612522603466,-0.08620689655172153,0.0,0.0,0.0
2013-02-20,1.0,63.23042030064696,62.89481225296979,2.6362038664323295,0.0,0.0,0.0
2013-02-21,1.0,52.61054390225412,57.69361798963273,-0.4321521175453813,0.0,0.0,0.0
2013-02-22,0.0,57.78099244804069,59.924282496669335,1.3077593722754965,0.0,0.0,0.0
2013-02-25,0.0,68.27912028746516,65.07970544319565,3.0355594102341676,0.0,0.0,0.0
2013-02-26,1.0,53.38710003717312,57.42955790625969,2.196836555360271,0.0,0.0,0.0
2013-02-27,1.0,45.910494985076745,53.12537335136835,-1.2908777969018903,0.0,0.0,0.0
2013-02-28,1.0,57.93729620785394,58.92682198312917,1.380500431406384,0.0,0.0,0.0
2013-03-01,1.0,60.1523286016881,60.067346694927146,1.1130136986301276,0.0,0.0,0.0
2013-03-04,1.0,62.0930673776908,61.03827684110061,2.951388888888884,0.0,0.0,0.0
2013-03-05,1.0,64.13117927370061,62.032438938161505,2.495697074010317,0.0,0.0,0.0
2013-03-06,1.0,72.6950118304574,66.6188690436815,2.3569023569023573,0.0,0.0,0.0
2013-03-07,0.0,73.57817690245544,67.13196867320002,4.815133276010308,0.0,0.0,0.0
2013-03-08,0.0,81.32848446510155,72.19490441542169,9.15431560592852,0.0,0.0,0.0
2013-03-11,0.0,82.42220093644852,73.00898961542264,7.063829787234033,0.0,0.0,0.0
2013-03-12,1.0,79.69890807523045,71.87585070559606,6.265876375952573,0.0,0.0,0.0
2013-03-13,0.0,73.12199993272161,69.17789015285867,5.227655986509272,0.0,0.0,0.0
2013-03-14,0.0,77.46176393920311,71.48339036832745,5.96137699412258,0.0,0.0,0.0
2013-03-15,1.0,81.85608206815954,74.15966175151556,5.263157894736836,0.0,0.0,0.0
2013-03-18,0.0,58.286038971806285,62.8643362474251,2.37899917965545,0.0,0.0,0.0
2013-03-19,0.0,66.95792490365366,67.08257863091374,1.6773162939297093,0.0,0.0,0.0
2013-03-21,0.0,70.90908256842837,69.192969454486,2.305246422893492,0.0,0.0,0.0
2013-03-22,0.0,56.317763678571765,61.32914213205767,0.47808764940238113,0.0,0.0,0.0
2013-03-25,0.0,63.127081873127885,64.65666366210789,2.644230769230771,0.0,0.0,0.0
2013-03-26,0.0,56.45362655287043,60.983442767088505,0.47543581616482644,0.0,0.0,0.0
2013-03-27,0.0,62.19261216004962,63.71565456206287,0.31250000000000444,0.0,0.0,0.0
2013-03-28,1.0,53.90451100053548,59.247577090077726,1.6025641025640969,0.0,0.0,0.0
2013-03-29,1.0,54.348121386962056,59.4390236850378,-0.314218381775333,0.0,0.0,0.0
2013-04-01,1.0,45.211047383543935,54.47798685762507,-2.7972027972028024,0.0,0.0,0.0
2013-04-02,1.0,37.79740861680146,49.98509477721838,-2.2204599524187185,0.0,0.0,0.0
2013-04-03,1.0,54.66244484784261,57.350535542291034,-1.014832162373147,0.0,0.0,0.0
2013-04-04,1.0,65.07778148025267,62.898362957849585,2.6025236593059997,0.0,0.0,0.0
2013-04-05,1.0,68.41282984430104,64.83874744380999,2.336448598130847,0.0,0.0,0.0
2013-04-08,1.0,76.4769552683606,70.03214635539537,6.782334384858046,0.0,0.0,0.0
2013-04-09,0.0,75.91170329336836,69.75475949650345,6.619385342789608,0.0,0.0,0.0
2013-04-10,0.0,77.82394415991688,70.9921005171933,8.952837729816142,0.0,0.0,0.0
2013-04-11,0.0,81.28967357906495,73.34113157563529,12.165450121654509,0.0,0.0,0.0
2013-04-12,0.0,81.45870490814289,73.45687045990402,9.14826498422714,0.0,0.0,0.0
2013-04-15,0.0,69.08099893485993,68.04823108874874,5.0730207532667215,0.0,0.0,0.0
2013-04-16,0.0,67.6696816572652,67.41929635973271,3.8812785388127935,0.0,0.0,0.0
2013-04-17,1.0,70.80143051329438,68.81604152574657,1.477104874446078,0.0,0.0,0.0
2013-04-18,1.0,62.20880698059192,65.1403291116718,0.7390983000739038,0.0,0.0,0.0
2013-04-19,1.0,65.73700658006337,66.54010465476593,0.5869405722670473,0.0,0.0,0.0
2013-04-22,1.0,73.35518787695838,69.95107574622456,0.6507592190889477,0.0,0.0,0.0
2013-04-23,0.0,69.08814476467565,68.1692014623922,0.21676300578035157,0.0,0.0,0.0
2013-04-24,0.0,78.24273600573484,72.79610208478347,3.730797366495975,0.0,0.0,0.0
2013-04-25,0.0,80.22623033358877,73.9787000455433,4.542124542124548,0.0,0.0,0.0
2013-04-26,1.0,80.68279802735016,74.24662447802592,4.002911208151372,0.0,0.0,0.0
2013-04-30,1.0,72.83475864980188,71.09338331089356,4.255319148936176,0.0,0.0,0.0
2013-05-01,1.0,69.86173970764284,69.89460173480818,3.428154631655733,0.0,0.0,0.0
2013-05-02,1.0,58.683319220356914,65.16149201988146,1.0057471264367734,0.0,0.0,0.0
2013-05-07,1.0,76.34590218993557,73.02910474615835,4.8305695746214905,0.0,0.0,0.0
2013-05-08,1.0,78.57233312878837,74.32974461433429,3.244005641748937,0.0,0.0,0.0
2013-05-09,1.0,75.26627821810926,72.81709028265568,2.3125437981780017,0.0,0.0,0.0
2013-05-10,1.0,83.80994100162157,78.00018582887859,5.1784464660601826,0.0,0.0,0.0
2013-05-13,1.0,86.03491732444651,79.65206670899612,6.966924700914845,0.0,0.0,0.0
2013-05-14,1.0,85.23107146556019,79.27498830294651,7.122708039492243,0.0,0.0,0.0
2013-05-15,1.0,88.49244902159622,81.70064052353561,9.88620199146515,0.0,0.0,0.0
2013-05-16,1.0,87.62418951955702,81.30648260279439,6.1898211829436,0.0,0.0,0.0
2013-05-17,0.0,89.22728260022532,82.48919447767535,6.3524590163934525,0.0,0.0,0.0
2013-05-20,0.0,91.25944166254949,84.15058765233168,8.01369863013699,0.0,0.0,0.0
2013-05-21,0.0,91.2594416625495,84.15058765233168,4.923486360612106,0.0,0.0,0.0
2013-05-22,0.0,93.57057961308145,86.26627735442624,5.592105263157898,0.0,0.0,0.0
2013-05-23,0.0,43.38363866367036,56.05047838193013,-1.2508229098090795,0.0,0.0,0.0
2013-05-24,0.0,43.719044302192636,56.20779883354936,-2.8478964401294493,0.0,0.0,0.0
2013-05-27,0.0,31.519521615934515,46.228244553213806,-6.411917098445596,0.0,0.0,0.0
2013-05-28,0.0,40.209228159736874,50.45718806525873,-5.587668593448935,0.0,0.0,0.0
2013-05-29,0.0,38.39053570474672,49.12574834132663,-7.292327203551041,0.0,0.0,0.0
2013-05-30,0.0,27.767385638168037,40.73358720630357,-10.970196575776791,0.0,0.0,0.0
2013-05-31,1.0,30.101733610655103,41.84044955838633,-12.149532710280376,0.0,0.0,0.0
2013-06-03,0.0,23.466113898069633,36.356285630040624,-8.999999999999996,0.0,0.0,0.0
2013-06-04,1.0,35.60997497099427,42.32633279604017,-6.862091938707526,0.0,0.0,0.0
2013-06-05,1.0,26.420846997665233,35.5744764370896,-7.543252595155714,0.0,0.0,1.0
2013-06-06,1.0,24.189165473675647,33.795313875572774,-10.408163265306126,0.0,0.0,1.0
2013-06-07,0.0,23.110396193079495,32.95456501104634,-10.533515731874143,0.0,0.0,0.0
2013-06-10,0.0,48.44451363758398,46.49332448953981,-0.7834757834757844,0.0,0.0,0.0
2013-06-11,0.0,43.880323987049316,43.90950710567935,-2.8368794326241176,0.0,0.0,0.0
2013-06-12,1.0,42.65716947940087,43.23449784463622,-0.073260073260073,0.0,0.0,0.0
2013-06-13,1.0,28.775969626933374,34.7106237382828,-8.798283261802576,0.0,0.0,0.0
2013-06-14,1.0,37.33053104080742,39.34129941950176,-2.1706586826347296,0.0,0.0,0.0
2013-06-17,1.0,45.65897527884685,44.018133565902005,1.8982536066818545,0.0,0.0,0.0
2013-06-18,0.0,44.285728937960464,43.29909470705922,2.064220183486243,0.0,0.0,0.0
2013-06-19,1.0,50.268640866281814,46.524424230614315,-2.4407753050969094,0.0,0.0,0.0
2013-06-20,0.0,44.67198964800589,43.838903755118494,-2.5547445255474477,0.0,0.0,0.0
2013-06-21,1.0,53.69405380240979,48.6289715853482,0.513196480938416,0.0,0.0,0.0
2013-06-24,1.0,45.72084191065452,44.852478803422294,4.941176470588227,0.0,0.0,0.0
2013-06-25,1.0,45.2457823533716,44.62628274869856,2.218821729150733,0.0,0.0,0.0
2013-06-26,1.0,39.922375161149226,42.110537126564665,-2.086438152011927,0.0,0.0,0.0
2013-06-27,1.0,53.54512660009534,48.75672686561643,1.9475655430711614,0.0,0.0,0.0
2013-06-28,1.0,62.08212165514864,53.635449071093596,3.0905077262693093,0.0,0.0,0.0
2013-07-01,0.0,65.75332893145823,55.896433771607626,6.44194756554306,0.0,1.0,0.0
2013-07-02,0.0,70.13832477740549,58.71502215351864,5.543398978847547,0.0,0.0,0.0
2013-07-03,1.0,67.80103874698995,57.79705686555142,7.698056801195818,0.0,0.0,0.0
2013-07-04,0.0,59.34172962762997,54.436411889939485,6.212574850299402,0.0,0.0,0.0
2013-07-05,1.0,66.62818657555121,58.34862246919544,10.502283105022837,0.0,0.0,0.0
2013-07-08,0.0,58.15383377856548,54.81590065833728,4.996326230712711,0.0,0.0,0.0
2013-07-09,0.0,66.04105748861221,59.00017528068282,4.56816559600286,0.0,0.0,0.0
2013-07-10,1.0,64.85265974368859,58.51388352066894,2.885292047853616,0.0,0.0,0.0
2013-07-11,1.0,66.0408874421758,59.11866997901101,1.3821700069108545,0.0,0.0,0.0
2013-07-12,0.0,66.5683262810928,59.37379333792945,1.9430950728660745,0.0,0.0,0.0
2013-07-16,0.0,69.34563930914882,60.69457900555302,4.228329809725162,0.0,0.0,0.0
2013-07-17,0.0,69.63988956450187,60.83171306594197,1.9283746556473913,0.0,0.0,0.0
2013-07-18,0.0,75.195500654585,63.56934197093816,4.9685094471658475,0.0,0.0,0.0
2013-07-19,0.0,61.96636927230761,59.11939663103837,1.0238907849829282,0.0,0.0,0.0
2013-07-22,0.0,64.17246545011294,60.02349914375672,1.641586867305067,0.0,0.0,0.0
2013-07-23,0.0,68.7538068939099,61.98518751269355,2.1813224267211995,1.0,0.0,0.0
2013-07-24,0.0,65.02289104212538,60.75041814643984,1.7018379850238352,0.0,0.0,0.0
2013-07-25,0.0,54.06909663227771,56.84788247827378,-0.06761325219742931,0.0,0.0,0.0
2013-07-26,1.0,35.66773559766956,48.111008672340475,-2.972972972972976,0.0,0.0,0.0
2013-07-29,1.0,24.065108543063747,40.059876664388874,-7.666666666666666,0.0,0.0,0.0
2013-07-30,1.0,35.571669158949746,44.745883057537824,-4.797297297297298,0.0,0.0,0.0
2013-07-31,1.0,30.418186130808994,41.40515633530504,-6.729475100942128,0.0,0.0,0.0
2013-08-01,0.0,43.32862493778047,47.13418911238606,-5.470313542361572,0.0,0.0,0.0
2013-08-02,0.0,57.555095061491876,54.54503030077525,-1.9410977242302563,0.0,0.0,0.0
2013-08-05,0.0,50.7435935323843,51.015165776054104,-2.3680649526387043,0.0,0.0,0.0
2013-08-06,0.0,55.238379112980326,53.378219993942686,1.6016713091921986,0.0,0.0,0.0
2013-08-07,1.0,40.637133980654035,45.4152947084073,1.4440433212996373,0.0,0.0,0.0
2013-08-08,1.0,35.383328091398795,42.15454662340182,-2.129169623846705,0.0,0.0,0.0
2013-08-09,1.0,36.48867054929689,42.66606291080528,-0.28860028860029363,0.0,0.0,0.0
2013-08-12,0.0,34.000630018190826,41.226525082838094,-3.2462949894142556,0.0,0.0,0.0
2013-08-13,0.0,47.026123522399196,47.160799990237386,-4.0955631399317465,0.0,0.0,0.0
2013-08-14,0.0,52.781892463997295,50.03696235249495,-1.3860013860013898,0.0,0.0,0.0
2013-08-15,0.0,43.830505040616075,45.71913433649797,-4.4551062371487316,0.0,0.0,0.0
2013-08-16,0.0,41.2948366857638,44.437531315977516,-1.4234875444839812,0.0,0.0,0.0
2013-08-19,0.0,44.61747446928037,45.88953901247549,1.0152284263959421,0.0,0.0,0.0
2013-08-20,0.0,34.61699341826389,40.858759304196724,-1.736613603473225,0.0,0.0,0.0
2013-08-21,1.0,36.514270490448844,41.64610970064744,-0.6564551422319487,0.0,0.0,0.0
2013-08-22,0.0,34.471982559826465,40.6267844072239,-3.558718861209964,0.0,0.0,0.0
2013-08-23,0.0,48.4167124759213,46.47204230058687,-2.7406886858749147,0.0,0.0,0.0
2013-08-26,0.0,47.20434275768289,45.96787408167845,-0.9325681492108995,0.0,0.0,0.0
2013-08-27,1.0,43.79274752884867,44.57898582273543,-0.8664259927797846,0.0,0.0,0.0
2013-08-28,1.0,36.80940089263409,41.53792643165127,-2.7279253409906667,0.0,0.0,0.0
2013-08-29,1.0,41.63527636818117,43.38641817813042,0.3681885125184081,0.0,0.0,0.0
2013-08-30,1.0,39.859562603703196,42.66011160320141,-0.22026431718061845,0.0,0.0,0.0
2013-09-02,0.0,50.861987221103696,46.96283727703596,1.6236162361623618,0.0,0.0,0.0
2013-09-03,1.0,66.4001104318153,54.865481239434835,2.3121387283236983,0.0,0.0,0.0
2013-09-04,1.0,68.76390573991587,56.30377025179422,3.1136857349746583,0.0,0.0,0.0
2013-09-05,1.0,68.76390573991588,56.30377025179422,3.7144938091769886,0.0,1.0,0.0
2013-09-06,0.0,56.57481624625758,51.98125998388245,3.763837638376377,0.0,0.0,0.0
2013-09-09,0.0,68.51284012109676,58.301645783139946,5.5759354365370495,0.0,0.0,0.0
2013-09-10,0.0,74.26548377430711,62.050805719502264,7.579102281089045,0.0,0.0,0.0
2013-09-11,1.0,74.50178324319675,62.209898312803226,6.245461147421927,0.0,0.0,0.0
2013-09-12,1.0,70.00235404990522,60.56917630721104,2.8954802259887114,0.0,0.0,0.0
2013-09-13,1.0,70.69072318824601,60.93898951193268,2.4578651685393194,0.0,0.0,0.0
2013-09-17,0.0,64.63435245031289,58.858301255143964,1.96629213483146,0.0,0.0,0.0
2013-09-18,0.0,71.5422803418322,62.231037554292016,4.480796586059754,0.0,0.0,0.0
2013-09-19,0.0,79.10490010405152,66.87562726796516,3.9610840861709518,1.0,0.0,0.0
2013-09-20,0.0,79.57400335836265,67.19741632302868,2.4623803009576006,0.0,0.0,0.0
2013-09-24,0.0,75.61306900217362,65.82021453431815,2.1189336978810758,0.0,0.0,0.0
2013-09-25,0.0,64.3943725514647,61.732639062591424,1.7158544955387711,0.0,0.0,0.0
2013-09-26,0.0,73.550937805609,66.24734171942738,3.2213845099383187,0.0,0.0,0.0
2013-09-27,0.0,70.04820890496799,64.8736093425474,3.443526170798905,0.0,0.0,0.0
2013-09-30,0.0,50.43348757781339,56.10347644715495,0.3403675970047759,0.0,0.0,0.0
2013-10-01,0.0,51.00513003181596,56.33053748146648,-1.4037433155080214,0.0,0.0,0.0
2013-10-02,0.0,35.99250421216028,48.03545399003848,-3.604806408544725,0.0,0.0,0.0
2013-10-03,0.0,35.99250421216028,48.03545399003848,-3.346720214190091,0.0,0.0,0.0
2013-10-04,1.0,31.16018167697198,45.05676093271508,-3.373819163292846,0.0,0.0,0.0
2013-10-07,1.0,24.96796504246041,40.74822618352022,-6.175298804780871,0.0,0.0,0.0
2013-10-08,1.0,28.459767665112874,42.0055499942915,-5.659121171770975,0.0,0.0,0.0
2013-10-09,1.0,38.48018930937,45.726385474012794,-3.0529172320217124,0.0,0.0,0.0
2013-10-10,0.0,50.5911466412927,50.8231086715988,-1.898305084745766,0.0,0.0,0.0
2013-10-11,0.0,60.63643093980527,55.79082600813329,1.5927977839335083,0.0,0.0,0.0
2013-10-15,0.0,62.419220281774976,56.732227795107804,1.8698060941828354,0.0,0.0,0.0
2013-10-16,0.0,63.38652499604013,57.222718171156764,2.863128491620115,0.0,0.0,0.0
2013-10-17,0.0,68.97624353680666,60.142259108305055,5.095541401273884,0.0,1.0,0.0
2013-10-18,0.0,67.96741974241431,59.77613137555825,4.728299223712074,0.0,0.0,0.0
2013-10-21,0.0,73.78295463372432,62.935089576747046,4.7585724282715125,0.0,0.0,0.0
2013-10-22,0.0,75.00470023569505,63.6446525217601,3.662750518313751,0.0,0.0,0.0
2013-10-23,0.0,49.1654233910787,53.06853033084058,0.27266530334015826,0.0,0.0,0.0
2013-10-24,1.0,51.835523256595664,54.19906925725938,0.2719238613188235,0.0,0.0,0.0
2013-10-25,0.0,33.082945194698624,43.71016291942553,-2.3761031907671426,0.0,0.0,0.0
2013-10-28,0.0,50.14433275598573,51.84716543320458,-1.1447811447811485,0.0,0.0,0.0
2013-10-29,0.0,47.32868236388316,50.28164543837259,-1.482479784366575,0.0,0.0,0.0
2013-10-30,0.0,54.74092085149459,54.01957628171401,-1.3360053440213737,0.0,0.0,0.0
2013-10-31,0.0,46.58302107950813,49.72516026929668,-2.6000000000000023,0.0,0.0,0.0
2013-11-01,0.0,40.81698509304803,46.49122040523887,-1.5635622025832796,0.0,1.0,0.0
2013-11-05,0.0,41.467193355833984,46.777960610224476,-1.7627118644067852,0.0,0.0,0.0
2013-11-06,1.0,49.26996032064173,50.224959154441166,1.599443671766343,0.0,0.0,0.0
2013-11-07,1.0,43.61706124003836,47.46605770029327,-1.1580381471389622,0.0,0.0,0.0
2013-11-08,1.0,35.92339757609634,43.361852298193426,-1.846785225718195,0.0,0.0,0.0
2013-11-11,1.0,48.50700954632968,49.00114517969607,-1.5572105619498955,0.0,0.0,0.0
2013-11-12,1.0,62.51834388593429,56.59478950894316,1.642710472279263,0.0,0.0,0.0
2013-11-13,1.0,62.51834388593429,56.59478950894316,2.5552486187845336,0.0,0.0,0.0
2013-11-14,0.0,72.40777391790458,62.809866251036425,4.554865424430643,0.0,1.0,0.0
2013-11-15,0.0,79.06638851823064,67.92133832672087,5.817932922655711,0.0,0.0,0.0
2013-11-18,1.0,79.06638851823064,67.92133832672089,6.547208821502415,0.0,0.0,0.0
2013-11-19,1.0,75.85159039031261,66.5525057630214,7.456445993031369,0.0,0.0,0.0
2013-11-20,0.0,71.6057237798586,64.79467088121383,5.708390646492445,0.0,0.0,0.0
2013-11-21,1.0,79.59934818970626,69.92711968646711,5.521885521885528,0.0,0.0,0.0
2013-11-22,0.0,79.82027766284939,70.08368219965459,5.589225589225588,0.0,0.0,0.0
2013-11-25,0.0,84.51557191123015,73.63173618006579,5.08250825082508,0.0,0.0,0.0
2013-11-26,0.0,76.70717837873764,70.2662722101122,2.393272962483839,0.0,0.0,0.0
2013-11-27,0.0,70.00031837895527,67.32075838687155,1.875808538163004,0.0,0.0,0.0
2013-11-28,0.0,77.683352389174,71.64147903607847,3.891050583657596,0.0,0.0,0.0
2013-11-29,0.0,72.098360287594,69.09098358236403,3.7735849056603765,0.0,0.0,0.0
2013-12-02,0.0,72.09836028759402,69.09098358236403,1.7868538608806661,0.0,0.0,0.0
2013-12-03,0.0,75.52046509018243,70.81256388302296,2.359693877551017,0.0,0.0,0.0
2013-12-04,1.0,51.297757406871426,59.11178445474993,-1.2562814070351758,0.0,0.0,0.0
2013-12-05,1.0,39.96753866400247,52.08968527493526,-2.27416298168035,0.0,0.0,0.0
2013-12-06,0.0,46.57551239220521,54.86151043427484,-1.0158730158730145,0.0,0.0,0.0
2013-12-09,0.0,61.133252081185155,61.80279536112299,-0.4993757802746579,0.0,0.0,0.0
2013-12-10,0.0,58.99001208365673,60.65481421261637,-0.31347962382445305,0.0,0.0,0.0
2013-12-11,0.0,54.52933967307503,58.32151665773645,-0.8150470219435713,0.0,0.0,0.0
2013-12-12,1.0,45.49815125950417,53.34876866668542,-2.554517133956391,0.0,0.0,0.0
2013-12-13,1.0,49.80846985103361,55.17796926838917,0.0,0.0,0.0,0.0
2013-12-16,1.0,37.981140180960175,48.295235470124624,-0.12928248222365823,0.0,0.0,0.0
2013-12-17,1.0,44.78011275389219,51.20825740135577,-0.12828736369467908,0.0,0.0,0.0
2013-12-18,1.0,57.81806878616064,57.44759813975095,-0.5018820577164407,0.0,0.0,0.0
2013-12-19,1.0,66.92810110771713,62.59832072374471,1.572327044025168,0.0,1.0,0.0
2013-12-20,1.0,67.49297240299066,62.931566759776594,2.212389380530966,0.0,0.0,0.0
2013-12-24,0.0,67.8136575139515,63.10855898832348,3.4526854219948833,0.0,0.0,0.0
2013-12-25,0.0,72.28015558100238,65.5859708287389,3.8167938931297662,0.0,0.0,0.0
2013-12-26,0.0,76.83431600854094,68.3641348000296,6.731391585760527,0.0,0.0,0.0
2013-12-27,0.0,77.34518083334133,68.6844285405086,6.037251123956322,0.0,0.0,0.0
2013-12-30,0.0,80.15354427971666,70.45610286125725,4.791929382093318,0.0,0.0,0.0
2014-01-06,0.0,52.52854902410263,57.677533882303436,0.43343653250773606,0.0,0.0,0.0
2014-01-07,0.0,48.61870315959692,55.50911785346086,-0.18552875695733162,0.0,0.0,0.0
2014-01-08,0.0,61.240483996098874,61.373675524648476,1.606922126081578,0.0,0.0,0.0
2014-01-09,0.0,49.81846898190721,55.114659756685825,-0.7352941176470562,0.0,0.0,0.0
2014-01-10,1.0,51.147239620655164,55.72251691425141,-1.5767131594906059,0.0,0.0,0.0
2014-01-14,0.0,33.76334392023598,44.826550285054445,-4.7244094488189,0.0,0.0,0.0
2014-01-15,0.0,49.101964635055104,52.438393447851816,-3.068592057761732,0.0,0.0,0.0
2014-01-16,0.0,48.07653580443225,51.83044469926069,-0.8631319358816225,0.0,0.0,0.0
2014-01-17,0.0,46.93304628591171,51.1913011024127,-0.5576208178438624,0.0,0.0,0.0
2014-01-20,0.0,43.326276424360174,49.22997824673266,-2.9197080291970767,0.0,0.0,0.0
